% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
16.51	8	1	1652	1	1	28	2196	0	0	0
16.512	8	1	1652	3	1	28	2196	0	0	0
16.513	8	1	1652	4	1	28	2196	0	0	0
16.514	8	1	1652	5	1	28	2196	0	0	0
16.515	8	1	1652	6	1	28	2196	0	0	0
16.516	8	1	1652	7	1	28	2196	0	0	0
16.517	8	1	1652	8	1	28	2196	0	0	0
16.518	8	1	1652	9	1	28	2196	0	0	0
16.519	8	1	1652	10	1	28	2196	0	0	0
16.52	8	1	1653	1	1	28	2196	0	0	0
16.521	8	1	1653	2	1	28	2196	0	0	0
16.522	8	1	1653	3	1	28	2196	0	0	0
16.523	8	1	1653	4	1	28	2196	0	0	0
16.524	8	1	1653	5	1	28	2196	0	0	0
16.525	8	1	1653	6	1	28	2196	0	0	0
16.526	8	1	1653	7	1	28	2196	0	0	0
16.531	8	1	1654	2	1	28	2196	0	0	0
16.532	8	1	1654	3	1	28	2196	0	0	0
16.533	8	1	1654	4	1	28	2196	0	0	0
16.534	8	1	1654	5	1	28	2196	0	0	0
16.535	8	1	1654	6	1	28	2196	0	0	0
16.536	8	1	1654	7	1	28	2196	0	0	0
16.537	8	1	1654	8	1	28	2196	0	0	0
16.538	8	1	1654	9	1	28	2196	0	0	0
16.539	8	1	1654	10	1	28	2196	0	0	0
16.54	8	1	1655	1	1	28	2196	0	0	0
16.541	8	1	1655	2	1	28	2196	0	0	0
16.546	8	1	1655	7	1	28	2196	0	0	0
16.547	8	1	1655	8	1	28	2196	0	0	0
16.552	8	1	1656	3	1	28	2196	0	0	0
16.553	8	1	1656	4	1	28	2196	0	0	0
16.554	8	1	1656	5	1	28	2196	0	0	0
16.555	8	1	1656	6	1	28	2196	0	0	0
16.556	8	1	1656	7	1	28	2196	0	0	0
16.557	8	1	1656	8	1	28	2196	0	0	0
16.567	8	1	1657	8	1	28	2196	0	0	0
16.568	8	1	1657	9	1	28	2196	0	0	0
16.569	8	1	1657	10	1	28	2196	0	0	0
16.57	8	1	1658	1	1	28	2196	0	0	0
16.571	8	1	1658	2	1	28	2196	0	0	0
16.572	8	1	1658	3	1	28	2196	0	0	0
16.573	8	1	1658	4	1	28	2196	0	0	0
16.574	8	1	1658	5	1	28	2196	0	0	0
16.575	8	1	1658	6	1	28	2196	0	0	0
16.576	8	1	1658	7	1	28	2196	0	0	0
16.581	8	1	1659	2	1	28	2196	0	0	0
16.582	8	1	1659	3	1	28	2196	0	0	0
16.583	8	1	1659	4	1	28	2196	0	0	0
16.584	8	1	1659	5	1	28	2196	0	0	0
16.585	8	1	1659	6	1	28	2196	0	0	0
16.586	8	1	1659	7	1	28	2196	0	0	0
16.587	8	1	1659	8	1	28	2196	0	0	0
16.588	8	1	1659	9	1	28	2196	0	0	0
16.593	8	1	1660	4	1	28	2196	0	0	0
16.594	8	1	1660	5	1	28	2196	0	0	0
16.595	8	1	1660	6	1	28	2196	0	0	0
16.596	8	1	1660	7	1	28	2196	0	0	0
16.597	8	1	1660	8	1	28	2196	0	0	0
16.598	8	1	1660	9	1	28	2196	0	0	0
16.599	8	1	1660	10	1	28	2196	0	0	0
16.6	8	1	1661	1	1	28	2196	0	0	0
16.603	8	1	1661	4	1	28	2196	0	0	0
16.605	8	1	1661	6	1	28	2196	0	0	0
16.606	8	1	1661	7	1	28	2196	0	0	0
16.607	8	1	1661	8	1	28	2196	0	0	0
16.609	8	1	1661	10	1	28	2196	0	0	0
16.61	8	1	1662	1	1	28	2196	0	0	0
16.611	8	1	1662	2	1	28	2196	0	0	0
16.612	8	1	1662	3	1	28	2196	0	0	0
16.613	8	1	1662	4	1	28	2196	0	0	0
16.614	8	1	1662	5	1	28	2196	0	0	0
16.618	8	1	1662	9	1	28	2196	0	0	0
16.619	8	1	1662	10	1	28	2196	0	0	0
16.621	8	1	1663	2	1	28	2196	0	0	0
16.622	8	1	1663	3	1	28	2196	0	0	0
16.623	8	1	1663	4	1	28	2196	0	0	0
16.624	8	1	1663	5	1	28	2196	0	0	0
16.625	8	1	1663	6	1	28	2196	0	0	0
16.626	8	1	1663	7	1	28	2196	0	0	0
16.628	8	1	1663	9	1	28	2196	0	0	0
16.629	8	1	1663	10	1	28	2196	0	0	0
16.63	8	1	1664	1	1	28	2196	0	0	0
16.631	8	1	1664	2	1	28	2196	0	0	0
16.632	8	1	1664	3	1	28	2196	0	0	0
16.633	8	1	1664	4	1	28	2196	0	0	0
16.634	8	1	1664	5	1	28	2196	0	0	0
16.638	8	1	1664	9	1	28	2196	0	0	0
16.656	8	1	1666	7	1	28	2196	0	0	0
16.657	8	1	1666	8	1	28	2196	0	0	0
16.658	8	1	1666	9	1	28	2196	0	0	0
16.659	8	1	1666	10	1	28	2196	0	0	0
16.66	8	1	1667	1	1	28	2196	0	0	0
16.661	8	1	1667	2	1	28	2196	0	0	0
16.662	8	1	1667	3	1	28	2196	0	0	0
16.663	8	1	1667	4	1	28	2196	0	0	0
16.676	8	1	1668	7	1	28	2196	0	0	0
16.677	8	1	1668	8	1	28	2196	0	0	0
16.678	8	1	1668	9	1	28	2196	0	0	0
16.679	8	1	1668	10	1	28	2196	0	0	0
16.68	8	1	1669	1	1	28	2196	0	0	0
16.681	8	1	1669	2	1	28	2196	0	0	0
16.682	8	1	1669	3	1	28	2196	0	0	0
16.683	8	1	1669	4	1	28	2196	0	0	0
16.688	8	1	1669	9	1	28	2196	0	0	0
16.689	8	1	1669	10	1	28	2196	0	0	0
16.69	8	1	1670	1	1	28	2196	0	0	0
16.691	8	1	1670	2	1	28	2196	0	0	0
16.692	8	1	1670	3	1	28	2196	0	0	0
16.693	8	1	1670	4	1	28	2196	0	0	0
16.694	8	1	1670	5	1	28	2196	0	0	0
16.695	8	1	1670	6	1	28	2196	0	0	0
16.7	8	1	1671	1	1	28	2196	0	0	0
16.701	8	1	1671	2	1	28	2196	0	0	0
16.702	8	1	1671	3	1	28	2196	0	0	0
16.703	8	1	1671	4	1	28	2196	0	0	0
16.704	8	1	1671	5	1	28	2196	0	0	0
16.705	8	1	1671	6	1	28	2196	0	0	0
16.706	8	1	1671	7	1	28	2196	0	0	0
16.707	8	1	1671	8	1	28	2196	0	0	0
16.712	8	1	1672	3	1	28	2196	0	0	0
16.713	8	1	1672	4	1	28	2196	0	0	0
16.714	8	1	1672	5	1	28	2196	0	0	0
16.715	8	1	1672	6	1	28	2196	0	0	0
16.716	8	1	1672	7	1	28	2196	0	0	0
16.717	8	1	1672	8	1	28	2196	0	0	0
16.718	8	1	1672	9	1	28	2196	0	0	0
16.719	8	1	1672	10	1	28	2196	0	0	0
16.724	8	1	1673	5	1	28	2196	0	0	0
16.725	8	1	1673	6	1	28	2196	0	0	0
16.726	8	1	1673	7	1	28	2196	0	0	0
16.727	8	1	1673	8	1	28	2196	0	0	0
16.728	8	1	1673	9	1	28	2196	0	0	0
16.729	8	1	1673	10	1	28	2196	0	0	0
16.73	8	1	1674	1	1	28	2196	0	0	0
16.731	8	1	1674	2	1	28	2196	0	0	0
16.732	8	1	1674	3	1	28	2196	0	0	0
16.737	8	1	1674	8	1	28	2196	0	0	0
16.738	8	1	1674	9	1	28	2196	0	0	0
16.739	8	1	1674	10	1	28	2196	0	0	0
16.74	8	1	1675	1	1	28	2196	0	0	0
16.741	8	1	1675	2	1	28	2196	0	0	0
16.742	8	1	1675	3	1	28	2196	0	0	0
16.743	8	1	1675	4	1	28	2196	0	0	0
16.744	8	1	1675	5	1	28	2196	0	0	0
16.749	8	1	1675	10	1	28	2196	0	0	0
16.75	8	1	1676	1	1	28	2196	0	0	0
16.751	8	1	1676	2	1	28	2196	0	0	0
16.752	8	1	1676	3	1	28	2196	0	0	0
16.753	8	1	1676	4	1	28	2196	0	0	0
16.754	8	1	1676	5	1	28	2196	0	0	0
16.755	8	1	1676	6	1	28	2196	0	0	0
16.756	8	1	1676	7	1	28	2196	0	0	0
16.757	8	1	1676	8	1	28	2196	0	0	0
16.758	8	1	1676	9	1	28	2196	0	0	0
16.759	8	1	1676	10	1	28	2196	0	0	0
16.761	8	1	1677	2	1	28	2196	0	0	0
16.762	8	1	1677	3	1	28	2196	0	0	0
16.763	8	1	1677	4	1	28	2196	0	0	0
16.765	8	1	1677	6	1	28	2196	0	0	0
16.768	8	1	1677	9	1	28	2196	0	0	0
16.769	8	1	1677	10	1	28	2196	0	0	0
16.77	8	1	1678	1	1	28	2196	0	0	0
16.771	8	1	1678	2	1	28	2196	0	0	0
16.773	8	1	1678	4	1	28	2196	0	0	0
16.774	8	1	1678	5	1	28	2196	0	0	0
16.775	8	1	1678	6	1	28	2196	0	0	0
16.777	8	1	1678	8	1	28	2196	0	0	0
16.78	8	1	1679	1	1	28	2196	0	0	0
16.781	8	1	1679	2	1	28	2196	0	0	0
16.782	8	1	1679	3	1	28	2196	0	0	0
16.783	8	1	1679	4	1	28	2196	0	0	0
16.784	8	1	1679	5	1	28	2196	0	0	0
16.785	8	1	1679	6	1	28	2196	0	0	0
16.786	8	1	1679	7	1	28	2196	0	0	0
16.787	8	1	1679	8	1	28	2196	0	0	0
16.79	8	1	1680	1	1	28	2196	0	0	0
16.792	8	1	1680	3	1	28	2196	0	0	0
16.793	8	1	1680	4	1	28	2196	0	0	0
16.794	8	1	1680	5	1	28	2196	0	0	0
16.796	8	1	1680	7	1	28	2196	0	0	0
16.797	8	1	1680	8	1	28	2196	0	0	0
16.798	8	1	1680	9	1	28	2196	0	0	0
16.799	8	1	1680	10	1	28	2196	0	0	0
16.802	8	1	1681	3	1	28	2196	0	0	0
16.804	8	1	1681	5	1	28	2196	0	0	0
16.805	8	1	1681	6	1	28	2196	0	0	0
16.806	8	1	1681	7	1	28	2196	0	0	0
16.808	8	1	1681	9	1	28	2196	0	0	0
16.809	8	1	1681	10	1	28	2196	0	0	0
16.81	8	1	1682	1	1	28	2196	0	0	0
16.811	8	1	1682	2	1	28	2196	0	0	0
16.813	8	1	1682	4	1	28	2196	0	0	0
16.814	8	1	1682	5	1	28	2196	0	0	0
16.816	8	1	1682	7	1	28	2196	0	0	0
16.817	8	1	1682	8	1	28	2196	0	0	0
16.82	8	1	1683	1	1	28	2196	0	0	0
16.821	8	1	1683	2	1	28	2196	0	0	0
16.822	8	1	1683	3	1	28	2196	0	0	0
16.823	8	1	1683	4	1	28	2196	0	0	0
16.825	8	1	1683	6	1	28	2196	0	0	0
16.826	8	1	1683	7	1	28	2196	0	0	0
16.828	8	1	1683	9	1	28	2196	0	0	0
16.829	8	1	1683	10	1	28	2196	0	0	0
16.832	8	1	1684	3	1	28	2196	0	0	0
16.833	8	1	1684	4	1	28	2196	0	0	0
16.834	8	1	1684	5	1	28	2196	0	0	0
16.835	8	1	1684	6	1	28	2196	0	0	0
16.837	8	1	1684	8	1	28	2196	0	0	0
16.838	8	1	1684	9	1	28	2196	0	0	0
16.84	8	1	1685	1	1	28	2196	0	0	0
16.841	8	1	1685	2	1	28	2196	0	0	0
16.844	8	1	1685	5	1	28	2196	0	0	0
16.845	8	1	1685	6	1	28	2196	0	0	0
16.846	8	1	1685	7	1	28	2196	0	0	0
16.847	8	1	1685	8	1	28	2196	0	0	0
16.849	8	1	1685	10	1	28	2196	0	0	0
16.85	8	1	1686	1	1	28	2196	0	0	0
16.852	8	1	1686	3	1	28	2196	0	0	0
16.853	8	1	1686	4	1	28	2196	0	0	0
16.856	8	1	1686	7	1	28	2196	0	0	0
16.857	8	1	1686	8	1	28	2196	0	0	0
16.858	8	1	1686	9	1	28	2196	0	0	0
16.859	8	1	1686	10	1	28	2196	0	0	0
16.861	8	1	1687	2	1	28	2196	0	0	0
16.862	8	1	1687	3	1	28	2196	0	0	0
16.864	8	1	1687	5	1	28	2196	0	0	0
16.865	8	1	1687	6	1	28	2196	0	0	0
16.868	8	1	1687	9	1	28	2196	0	0	0
16.869	8	1	1687	10	1	28	2196	0	0	0
16.87	8	1	1688	1	1	28	2196	0	0	0
16.871	8	1	1688	2	1	28	2196	0	0	0
16.873	8	1	1688	4	1	28	2196	0	0	0
16.874	8	1	1688	5	1	28	2196	0	0	0
16.876	8	1	1688	7	1	28	2196	0	0	0
16.877	8	1	1688	8	1	28	2196	0	0	0
16.88	8	1	1689	1	1	28	2196	0	0	0
16.881	8	1	1689	2	1	28	2196	0	0	0
16.882	8	1	1689	3	1	28	2196	0	0	0
16.883	8	1	1689	4	1	28	2196	0	0	0
16.885	8	1	1689	6	1	28	2196	0	0	0
16.886	8	1	1689	7	1	28	2196	0	0	0
16.888	8	1	1689	9	1	28	2196	0	0	0
16.889	8	1	1689	10	1	28	2196	0	0	0
16.892	8	1	1690	3	1	28	2196	0	0	0
16.893	8	1	1690	4	1	28	2196	0	0	0
16.894	8	1	1690	5	1	28	2196	0	0	0
16.895	8	1	1690	6	1	28	2196	0	0	0
16.897	8	1	1690	8	1	28	2196	0	0	0
16.898	8	1	1690	9	1	28	2196	0	0	0
16.9	8	1	1691	1	1	28	2196	0	0	0
16.901	8	1	1691	2	1	28	2196	0	0	0
16.904	8	1	1691	5	1	28	2196	0	0	0
16.905	8	1	1691	6	1	28	2196	0	0	0
16.906	8	1	1691	7	1	28	2196	0	0	0
16.907	8	1	1691	8	1	28	2196	0	0	0
16.909	8	1	1691	10	1	28	2196	0	0	0
16.91	8	1	1692	1	1	28	2196	0	0	0
16.912	8	1	1692	3	1	28	2196	0	0	0
16.913	8	1	1692	4	1	28	2196	0	0	0
16.916	8	1	1692	7	1	28	2196	0	0	0
16.917	8	1	1692	8	1	28	2196	0	0	0
16.918	8	1	1692	9	1	28	2196	0	0	0
16.919	8	1	1692	10	1	28	2196	0	0	0
16.921	8	1	1693	2	1	28	2196	0	0	0
16.922	8	1	1693	3	1	28	2196	0	0	0
16.924	8	1	1693	5	1	28	2196	0	0	0
16.925	8	1	1693	6	1	28	2196	0	0	0
16.928	8	1	1693	9	1	28	2196	0	0	0
16.929	8	1	1693	10	1	28	2196	0	0	0
16.93	8	1	1694	1	1	28	2196	0	0	0
16.931	8	1	1694	2	1	28	2196	0	0	0
16.933	8	1	1694	4	1	28	2196	0	0	0
16.934	8	1	1694	5	1	28	2196	0	0	0
16.936	8	1	1694	7	1	28	2196	0	0	0
16.937	8	1	1694	8	1	28	2196	0	0	0
16.94	8	1	1695	1	1	28	2196	0	0	0
16.941	8	1	1695	2	1	28	2196	0	0	0
16.942	8	1	1695	3	1	28	2196	0	0	0
16.943	8	1	1695	4	1	28	2196	0	0	0
16.945	8	1	1695	6	1	28	2196	0	0	0
16.946	8	1	1695	7	1	28	2196	0	0	0
16.948	8	1	1695	9	1	28	2196	0	0	0
16.949	8	1	1695	10	1	28	2196	0	0	0
16.952	8	1	1696	3	1	28	2196	0	0	0
16.953	8	1	1696	4	1	28	2196	0	0	0
16.954	8	1	1696	5	1	28	2196	0	0	0
16.955	8	1	1696	6	1	28	2196	0	0	0
16.957	8	1	1696	8	1	28	2196	0	0	0
16.958	8	1	1696	9	1	28	2196	0	0	0
16.96	8	1	1697	1	1	28	2196	0	0	0
16.961	8	1	1697	2	1	28	2196	0	0	0
16.964	8	1	1697	5	1	28	2196	0	0	0
16.965	8	1	1697	6	1	28	2196	0	0	0
16.966	8	1	1697	7	1	28	2196	0	0	0
16.967	8	1	1697	8	1	28	2196	0	0	0
16.969	8	1	1697	10	1	28	2196	0	0	0
16.97	8	1	1698	1	1	28	2196	0	0	0
16.972	8	1	1698	3	1	28	2196	0	0	0
16.973	8	1	1698	4	1	28	2196	0	0	0
16.976	8	1	1698	7	1	28	2196	0	0	0
16.977	8	1	1698	8	1	28	2196	0	0	0
16.978	8	1	1698	9	1	28	2196	0	0	0
16.979	8	1	1698	10	1	28	2196	0	0	0
16.981	8	1	1699	2	1	28	2196	0	0	0
16.982	8	1	1699	3	1	28	2196	0	0	0
16.984	8	1	1699	5	1	28	2196	0	0	0
16.985	8	1	1699	6	1	28	2196	0	0	0
16.988	8	1	1699	9	1	28	2196	0	0	0
16.989	8	1	1699	10	1	28	2196	0	0	0
16.99	8	1	1700	1	1	28	2196	0	0	0
16.991	8	1	1700	2	1	28	2196	0	0	0
16.993	8	1	1700	4	1	28	2196	0	0	0
16.994	8	1	1700	5	1	28	2196	0	0	0
16.996	8	1	1700	7	1	28	2196	0	0	0
16.997	8	1	1700	8	1	28	2196	0	0	0
17	8	1	1701	1	1	28	2196	0	0	0
17.001	8	1	1701	2	1	28	2196	0	0	0
17.002	8	1	1701	3	1	28	2196	0	0	0
17.003	8	1	1701	4	1	28	2196	0	0	0
17.005	8	1	1701	6	1	28	2196	0	0	0
17.006	8	1	1701	7	1	28	2196	0	0	0
17.008	8	1	1701	9	1	28	2196	0	0	0
17.009	8	1	1701	10	1	28	2196	0	0	0
17.012	8	1	1702	3	1	28	2196	0	0	0
17.013	8	1	1702	4	1	28	2196	0	0	0
17.014	8	1	1702	5	1	28	2196	0	0	0
17.015	8	1	1702	6	1	28	2196	0	0	0
17.017	8	1	1702	8	1	28	2196	0	0	0
17.018	8	1	1702	9	1	28	2196	0	0	0
17.02	8	1	1703	1	1	28	2196	0	0	0
17.021	8	1	1703	2	1	28	2196	0	0	0
17.024	8	1	1703	5	1	28	2196	0	0	0
17.025	8	1	1703	6	1	28	2196	0	0	0
17.026	8	1	1703	7	1	28	2196	0	0	0
17.027	8	1	1703	8	1	28	2196	0	0	0
17.029	8	1	1703	10	1	28	2196	0	0	0
17.049	8	1	1705	10	1	28	2196	0	0	0
17.05	8	1	1706	1	1	28	2196	0	0	0
17.051	8	1	1706	2	1	28	2196	0	0	0
17.052	8	1	1706	3	1	28	2196	0	0	0
17.053	8	1	1706	4	1	28	2196	0	0	0
17.054	8	1	1706	5	1	28	2196	0	0	0
17.055	8	1	1706	6	1	28	2196	0	0	0
17.056	8	1	1706	7	1	28	2196	0	0	0
18.049	9	1	1805	10	1	28	2196	0	0	0
18.069	9	1	1807	10	1	28	2196	0	0	0
18.089	9	1	1809	10	1	28	2196	0	0	0
18.109	9	1	1811	10	1	28	2196	0	0	0
18.129	9	1	1813	10	1	28	2196	0	0	0
18.149	9	1	1815	10	1	28	2196	0	0	0
18.169	9	1	1817	10	1	28	2196	0	0	0
18.189	9	1	1819	10	1	28	2196	0	0	0
18.209	9	1	1821	10	1	28	2196	0	0	0
18.224	9	1	1823	5	1	28	2196	0	0	0
18.244	9	1	1825	5	1	28	2196	0	0	0
18.245	9	1	1825	6	1	28	2196	0	0	0
18.264	9	1	1827	5	1	28	2196	0	0	0
18.265	9	1	1827	6	1	28	2196	0	0	0
18.284	9	1	1829	5	1	28	2196	0	0	0
18.285	9	1	1829	6	1	28	2196	0	0	0
18.304	9	1	1831	5	1	28	2196	0	0	0
18.305	9	1	1831	6	1	28	2196	0	0	0
18.307	9	1	1831	8	1	28	2196	0	0	0
18.327	9	1	1833	8	1	28	2196	0	0	0
18.342	9	1	1835	3	1	28	2196	0	0	0
18.362	9	1	1837	3	1	28	2196	0	0	0
18.377	9	1	1838	8	1	28	2196	0	0	0
18.397	9	1	1840	8	1	28	2196	0	0	0
18.398	9	1	1840	9	1	28	2196	0	0	0
18.412	9	1	1842	3	1	28	2196	0	0	0
18.432	9	1	1844	3	1	28	2196	0	0	0
18.433	9	1	1844	4	1	28	2196	0	0	0
18.434	9	1	1844	5	1	28	2196	0	0	0
18.447	9	1	1845	8	1	28	2196	0	0	0
18.467	10	1	1847	8	1	28	2196	0	0	0
18.468	10	1	1847	9	1	28	2196	0	0	0
18.469	10	1	1847	10	1	28	2196	0	0	0
18.47	10	1	1848	1	1	28	2196	0	0	0
18.482	10	1	1849	3	1	28	2196	0	0	0
18.502	10	1	1851	3	1	28	2196	0	0	0
18.503	10	1	1851	4	1	28	2196	0	0	0
18.504	10	1	1851	5	1	28	2196	0	0	0
18.505	10	1	1851	6	1	28	2196	0	0	0
18.506	10	1	1851	7	1	28	2196	0	0	0
18.507	10	1	1851	8	1	28	2196	0	0	0
18.508	10	1	1851	9	1	28	2196	0	0	0
18.509	10	1	1851	10	1	28	2196	0	0	0
18.51	10	1	1852	1	1	28	2196	0	0	0
18.511	10	1	1852	2	1	28	2196	0	0	0
18.512	10	1	1852	3	1	28	2196	0	0	0
18.513	10	1	1852	4	1	28	2196	0	0	0
18.514	10	1	1852	5	1	28	2196	0	0	0
18.519	10	1	1852	10	1	28	2196	0	0	0
18.52	10	1	1853	1	1	28	2196	0	0	0
18.521	10	1	1853	2	1	28	2196	0	0	0
18.522	10	1	1853	3	1	28	2196	0	0	0
18.523	10	1	1853	4	1	28	2196	0	0	0
18.524	10	1	1853	5	1	28	2196	0	0	0
18.525	10	1	1853	6	1	28	2196	0	0	0
18.526	10	1	1853	7	1	28	2196	0	0	0
18.533	10	1	1854	4	1	28	2196	0	0	0
18.534	10	1	1854	5	1	28	2196	0	0	0
18.535	10	1	1854	6	1	28	2196	0	0	0
18.536	10	1	1854	7	1	28	2196	0	0	0
18.538	10	1	1854	9	1	28	2196	0	0	0
18.539	10	1	1854	10	1	28	2196	0	0	0
18.54	10	1	1855	1	1	28	2196	0	0	0
18.541	10	1	1855	2	1	28	2196	0	0	0
18.542	10	1	1855	3	1	28	2196	0	0	0
18.543	10	1	1855	4	1	28	2196	0	0	0
18.545	10	1	1855	6	1	28	2196	0	0	0
18.547	10	1	1855	8	1	28	2196	0	0	0
18.548	10	1	1855	9	1	28	2196	0	0	0
18.549	10	1	1855	10	1	28	2196	0	0	0
18.551	10	1	1856	2	1	28	2196	0	0	0
18.553	10	1	1856	4	1	28	2196	0	0	0
18.554	10	1	1856	5	1	28	2196	0	0	0
18.555	10	1	1856	6	1	28	2196	0	0	0
18.557	10	1	1856	8	1	28	2196	0	0	0
18.558	10	1	1856	9	1	28	2196	0	0	0
18.559	10	1	1856	10	1	28	2196	0	0	0
18.56	10	1	1857	1	1	28	2196	0	0	0
18.561	10	1	1857	2	1	28	2196	0	0	0
18.565	10	1	1857	6	1	28	2196	0	0	0
18.566	10	1	1857	7	1	28	2196	0	0	0
18.567	10	1	1857	8	1	28	2196	0	0	0
18.568	10	1	1857	9	1	28	2196	0	0	0
18.569	10	1	1857	10	1	28	2196	0	0	0
18.57	10	1	1858	1	1	28	2196	0	0	0
18.571	10	1	1858	2	1	28	2196	0	0	0
18.572	10	1	1858	3	1	28	2196	0	0	0
18.573	10	1	1858	4	1	28	2196	0	0	0
18.575	10	1	1858	6	1	28	2196	0	0	0
18.576	10	1	1858	7	1	28	2196	0	0	0
18.578	10	1	1858	9	1	28	2196	0	0	0
18.579	10	1	1858	10	1	28	2196	0	0	0
18.58	10	1	1859	1	1	28	2196	0	0	0
18.582	10	1	1859	3	1	28	2196	0	0	0
18.583	10	1	1859	4	1	28	2196	0	0	0
18.584	10	1	1859	5	1	28	2196	0	0	0
18.587	10	1	1859	8	1	28	2196	0	0	0
18.588	10	1	1859	9	1	28	2196	0	0	0
18.59	10	1	1860	1	1	28	2196	0	0	0
18.591	10	1	1860	2	1	28	2196	0	0	0
18.592	10	1	1860	3	1	28	2196	0	0	0
18.593	10	1	1860	4	1	28	2196	0	0	0
18.594	10	1	1860	5	1	28	2196	0	0	0
18.596	10	1	1860	7	1	28	2196	0	0	0
18.6	10	1	1861	1	1	28	2196	0	0	0
18.601	10	1	1861	2	1	28	2196	0	0	0
18.602	10	1	1861	3	1	28	2196	0	0	0
18.603	10	1	1861	4	1	28	2196	0	0	0
18.604	10	1	1861	5	1	28	2196	0	0	0
18.605	10	1	1861	6	1	28	2196	0	0	0
18.606	10	1	1861	7	1	28	2196	0	0	0
18.607	10	1	1861	8	1	28	2196	0	0	0
18.608	10	1	1861	9	1	28	2196	0	0	0
18.609	10	1	1861	10	1	28	2196	0	0	0
18.62	10	1	1863	1	1	28	2196	0	0	0
18.621	10	1	1863	2	1	28	2196	0	0	0
18.628	10	1	1863	9	1	28	2196	0	0	0
18.629	10	1	1863	10	1	28	2196	0	0	0
18.63	10	1	1864	1	1	28	2196	0	0	0
18.631	10	1	1864	2	1	28	2196	0	0	0
18.632	10	1	1864	3	1	28	2196	0	0	0
18.633	10	1	1864	4	1	28	2196	0	0	0
18.634	10	1	1864	5	1	28	2196	0	0	0
18.635	10	1	1864	6	1	28	2196	0	0	0
18.636	10	1	1864	7	1	28	2196	0	0	0
18.637	10	1	1864	8	1	28	2196	0	0	0
18.638	10	1	1864	9	1	28	2196	0	0	0
18.639	10	1	1864	10	1	28	2196	0	0	0
18.643	10	1	1865	4	1	28	2196	0	0	0
18.644	10	1	1865	5	1	28	2196	0	0	0
18.645	10	1	1865	6	1	28	2196	0	0	0
18.646	10	1	1865	7	1	28	2196	0	0	0
18.647	10	1	1865	8	1	28	2196	0	0	0
18.649	10	1	1865	10	1	28	2196	0	0	0
18.65	10	1	1866	1	1	28	2196	0	0	0
18.651	10	1	1866	2	1	28	2196	0	0	0
18.653	10	1	1866	4	1	28	2196	0	0	0
18.655	10	1	1866	6	1	28	2196	0	0	0
18.656	10	1	1866	7	1	28	2196	0	0	0
18.657	10	1	1866	8	1	28	2196	0	0	0
18.658	10	1	1866	9	1	28	2196	0	0	0
18.659	10	1	1866	10	1	28	2196	0	0	0
18.66	10	1	1867	1	1	28	2196	0	0	0
18.661	10	1	1867	2	1	28	2196	0	0	0
18.662	10	1	1867	3	1	28	2196	0	0	0
18.663	10	1	1867	4	1	28	2196	0	0	0
18.664	10	1	1867	5	1	28	2196	0	0	0
18.665	10	1	1867	6	1	28	2196	0	0	0
18.67	10	1	1868	1	1	28	2196	0	0	0
18.671	10	1	1868	2	1	28	2196	0	0	0
18.672	10	1	1868	3	1	28	2196	0	0	0
18.673	10	1	1868	4	1	28	2196	0	0	0
18.674	10	1	1868	5	1	28	2196	0	0	0
18.675	10	1	1868	6	1	28	2196	0	0	0
18.676	10	1	1868	7	1	28	2196	0	0	0
18.677	10	1	1868	8	1	28	2196	0	0	0
18.678	10	1	1868	9	1	28	2196	0	0	0
18.683	10	1	1869	4	1	28	2196	0	0	0
18.684	10	1	1869	5	1	28	2196	0	0	0
18.685	10	1	1869	6	1	28	2196	0	0	0
18.686	10	1	1869	7	1	28	2196	0	0	0
18.687	10	1	1869	8	1	28	2196	0	0	0
18.691	10	1	1870	2	1	28	2196	0	0	0
18.692	10	1	1870	3	1	28	2196	0	0	0
18.693	10	1	1870	4	1	28	2196	0	0	0
18.694	10	1	1870	5	1	28	2196	0	0	0
18.695	10	1	1870	6	1	28	2196	0	0	0
18.696	10	1	1870	7	1	28	2196	0	0	0
18.697	10	1	1870	8	1	28	2196	0	0	0
18.698	10	1	1870	9	1	28	2196	0	0	0
18.699	10	1	1870	10	1	28	2196	0	0	0
18.7	10	1	1871	1	1	28	2196	0	0	0
18.701	10	1	1871	2	1	28	2196	0	0	0
18.706	10	1	1871	7	1	28	2196	0	0	0
18.707	10	1	1871	8	1	28	2196	0	0	0
18.708	10	1	1871	9	1	28	2196	0	0	0
18.709	10	1	1871	10	1	28	2196	0	0	0
18.71	10	1	1872	1	1	28	2196	0	0	0
18.711	10	1	1872	2	1	28	2196	0	0	0
18.712	10	1	1872	3	1	28	2196	0	0	0
18.713	10	1	1872	4	1	28	2196	0	0	0
18.718	10	1	1872	9	1	28	2196	0	0	0
18.719	10	1	1872	10	1	28	2196	0	0	0
18.72	10	1	1873	1	1	28	2196	0	0	0
18.721	10	1	1873	2	1	28	2196	0	0	0
18.722	10	1	1873	3	1	28	2196	0	0	0
18.723	10	1	1873	4	1	28	2196	0	0	0
18.724	10	1	1873	5	1	28	2196	0	0	0
18.727	10	1	1873	8	1	28	2196	0	0	0
18.728	10	1	1873	9	1	28	2196	0	0	0
18.729	10	1	1873	10	1	28	2196	0	0	0
18.73	10	1	1874	1	1	28	2196	0	0	0
